10002,84.5375,10005,83.7875,10008,76.6,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
10003,78.5875,10002,75.625,10004,73.8375,
